Date,Number of Agent Attritoin
2021-08-11,110
2021-08-12,90
2021-08-13,260
2021-08-14,80
2021-08-15,60
2021-08-16,120
2021-08-17,90
2021-08-18,110
2021-08-19,80
2021-08-20,260
2021-08-21,140
2021-08-23,100
2021-08-24,100
2021-08-25,90
2021-08-26,100
2021-08-27,420
2021-08-28,90
2021-08-29,60
2021-08-30,150
2021-08-31,200
2021-09-01,140
2021-09-02,100
2021-09-03,220
2021-09-04,60
2021-09-05,70
2021-09-06,100
2021-09-07,130
2021-09-08,110
2021-09-09,170
2021-09-10,240
2021-09-11,120
2021-09-12,60
2021-09-13,140
2021-09-14,90
2021-09-15,120
2021-09-16,80
2021-09-17,190
2021-09-18,90
2021-09-19,70
2021-09-20,100
2021-09-21,100
2021-09-22,90
2021-09-23,120
2021-09-24,260
2021-09-26,60
2021-09-27,170
2021-09-28,90
2021-09-29,90
2021-09-30,110
2021-10-01,190
2021-10-02,90
2021-10-03,90
2021-10-04,110
2021-10-05,180
2021-10-06,90
2021-10-07,140
2021-10-08,190
2021-10-09,100
2021-10-10,60
2021-10-11,80
2021-10-12,180
2021-10-13,150
2021-10-14,100
2021-10-15,150
2021-10-16,70
2021-10-17,70
2021-10-18,70
2021-10-19,120
2021-10-20,110
2021-10-21,160
2021-10-22,150
2021-10-23,90
2021-10-24,90
2021-10-25,180
2021-10-26,120
2021-10-27,80
2021-10-28,140
2021-10-29,210
2021-10-30,90
2021-10-31,150
2021-11-01,190
2021-11-02,120
2021-11-03,170
2021-11-04,130
2021-11-05,260
2021-11-06,80
2021-11-07,80
2021-11-08,90
2021-11-09,100
2021-11-10,110
2021-11-11,80
2021-11-12,170
2021-11-13,60
2021-11-14,100
2021-11-15,110
2021-11-16,120
2021-11-17,120
2021-11-19,230
2021-11-20,80
2021-11-21,70
2021-11-22,180
2021-11-23,100
2021-11-24,80
2021-11-25,110
2021-11-26,150
2021-11-27,60
2021-11-28,100
2021-11-29,130
2021-11-30,160
2021-12-01,210
2021-12-02,80
2021-12-03,290
2021-12-04,70
2021-12-05,60
2021-12-06,240
2021-12-07,90
2021-12-08,110
2021-12-09,180
2021-12-10,270
2021-12-11,110
2021-12-12,70
2021-12-13,220
2021-12-14,170
2021-12-15,110
2021-12-16,120
2021-12-17,250
2021-12-18,80
2021-12-20,110
2021-12-21,100
2021-12-22,100
2021-12-23,90
2021-12-24,130
2021-12-25,60
2021-12-26,60
2021-12-27,80
2021-12-28,110
2021-12-29,120
2021-12-30,120
2021-12-31,300
2022-01-01,70
2022-01-02,60
2022-01-03,160
2022-01-04,150
2022-01-05,140
2022-01-06,100
2022-01-07,270
2022-01-08,130
2022-01-09,90
2022-01-10,230
2022-01-11,130
2022-01-12,110
2022-01-13,90
2022-01-14,170
2022-01-15,70
2022-01-16,60
2022-01-17,220
2022-01-18,120
2022-01-19,90
2022-01-20,90
2022-01-21,230
2022-01-22,90
2022-01-23,100
2022-01-24,130
2022-01-25,100
2022-01-26,90
2022-01-27,120
2022-01-28,270
2022-01-29,100
2022-01-30,60
2022-01-31,250
2022-02-01,120
2022-02-02,90
2022-02-03,110
2022-02-04,260
2022-02-05,110
2022-02-06,60
2022-02-07,160
2022-02-08,110
2022-02-09,110
2022-02-10,100
2022-02-11,270
2022-02-12,110
2022-02-13,90
2022-02-14,160
2022-02-15,160
2022-02-16,90
2022-02-17,110
2022-02-18,250
2022-02-20,90
2022-02-21,140
2022-02-22,160
2022-02-23,140
2022-02-24,90
2022-02-25,250
2022-02-26,100
2022-02-27,70
2022-02-28,250
2022-03-01,110
2022-03-02,90
2022-03-03,90
2022-03-04,270
2022-03-05,120
2022-03-06,80
2022-03-07,110
2022-03-08,220
2022-03-09,180
2022-03-10,70
2022-03-11,310
2022-03-12,80
2022-03-13,130
2022-03-14,140
2022-03-15,130
2022-03-16,80
2022-03-17,100
2022-03-18,110
2022-03-19,60
